Movie Name,Genre,Ratings,Voting Counts,Duration
Crimson Cove,Thriller,5.0,55.0,90.0
Shiboyugi: Playing Death Games to Put Food on the Table 44: Cloudy Beach,Thriller,7.4,98.0,89.0
Projecto Global,Thriller,6.3,132.0,140.0
The Patron,Thriller,6.4,102.0,100.0
Bhishmar,Thriller,3.8,1200.0,142.0
Drip Drop,Thriller,4.9,22.0,63.0
Vanished,Thriller,5.7,18.0,97.0
Via Negativa,Thriller,,,97.0
Addicted to Change,Thriller,5.2,52.0,86.0
I Didn't Do It,Thriller,5.0,60.0,86.0
My Other Half,Thriller,5.2,78.0,82.0
Perfect Soul,Thriller,6.2,53.0,125.0
Treagens' Black Shadows,Thriller,2.7,35.0,57.0
Mardini,Thriller,8.5,23.0,128.0
The Drop,Thriller,,,
Sihir Tanah Kubur,Thriller,4.7,13.0,86.0
Robot Girls,Thriller,1.9,82.0,87.0
An Affair to Remember,Thriller,6.4,11.0,87.0
When the Smoke Clears,Thriller,,,
Kolahalamedu,Thriller,4.5,11.0,
Harrd Disk,Thriller,5.4,6.0,85.0
LGBT - A Legal Battle,Thriller,8.3,16.0,106.0
Psycho,Thriller,5.9,49.0,145.0
Mango Pachcha,Thriller,8.5,39.0,95.0
Watchdog,Thriller,3.6,180.0,96.0
Los nadadores,Thriller,5.8,34.0,74.0
Her Dangerous Lovers,Thriller,5.6,13.0,
The Penthouse,Thriller,,,102.0
Before Never,Thriller,7.8,21.0,118.0
Borealis,Thriller,5.2,9.0,94.0
Picture Perfect Sister-in-Law,Thriller,5.3,84.0,90.0
Permanent Damage,Thriller,,,
Kat Crime: Tales of the Occult,Thriller,6.9,479.0,88.0
Behadd,Thriller,7.7,48.0,131.0
Mata,Thriller,5.8,72.0,98.0
Breaking Point,Thriller,9.0,17.0,70.0
The Narmada Story,Thriller,6.4,21.0,121.0
Blackout,Thriller,7.0,32.0,80.0
Office Tokyo Decadence,Thriller,1.9,38.0,
Chargesheet 03-08,Thriller,,,148.0
Vertical,Thriller,9.6,8.0,72.0
Ashton Heights,Thriller,7.8,12.0,
Pewaris Susuk,Thriller,5.8,17.0,94.0
The Hunted,Thriller,8.1,16.0,68.0
Sanctus House,Thriller,3.0,78.0,
Vasudheva Sutham,Thriller,,,146.0
Best Served Cold,Thriller,4.3,55.0,98.0
The Fairfield County Four,Thriller,2.8,301.0,76.0
Mad Rush,Thriller,6.5,8.0,76.0
White Eyes,Thriller,,,
Bloody Kevin,Thriller,9.1,635.0,109.0
The Awakening,Thriller,6.3,11.0,96.0
Conspiracy,Thriller,5.1,20.0,123.0
Sea of Glass,Thriller,,,129.0
Oh Butterfly,Thriller,5.6,815.0,132.0
Titanic Ocean,Thriller,6.2,66.0,130.0
Ich ist ein Anderer,Thriller,6.3,24.0,93.0
Bride for the Quarterback,Thriller,8.2,320.0,
Navya Chakra - Psycon World,Thriller,7.0,54.0,100.0
Aversion,Thriller,6.8,27.0,
Once a Week for Life,Thriller,7.2,120.0,111.0
The Game of Life,Thriller,5.3,112.0,94.0
Disturbed,Thriller,6.1,39.0,
Fight Maha,Thriller,9.3,1500.0,117.0
Heart of a Woman,Thriller,5.4,21.0,127.0
Ankam Attahasam,Thriller,8.5,388.0,126.0
Masud Rana,Thriller,4.7,24.0,162.0
Jailbroken,Thriller,7.9,33.0,87.0
The Observance,Thriller,5.1,27.0,102.0
Thiraivi,Thriller,5.1,22.0,98.0
Amityville Rex,Thriller,3.0,61.0,69.0
The Art of Telling Lies,Thriller,4.9,241.0,90.0
Mavuta,Thriller,,,139.0
Tarot: Yeniden Dogus,Thriller,4.9,8.0,75.0
The Goodman,Thriller,8.1,9.0,84.0
Eixam,Thriller,,,100.0
Love Is the Monster,Thriller,,,95.0
Hell Hath No Fury,Thriller,4.0,128.0,99.0
A Mind in Chaos,Thriller,1.8,13.0,
Summer War,Thriller,5.7,12.0,104.0
O Jacaré,Thriller,6.1,14.0,92.0
Room 69,Thriller,3.1,18.0,67.0
Charak,Thriller,7.1,548.0,122.0
Rolling,Thriller,5.8,25.0,100.0
Manipulation,Thriller,4.0,13.0,128.0
Lured,Thriller,,,84.0
418,Thriller,,,
Remanente: Voltagem,Thriller,7.1,7.0,80.0
The Lonely Crowd,Thriller,8.0,82.0,105.0
Pretty,Thriller,6.7,1500.0,123.0
The Sweetest Kill,Thriller,8.1,13.0,
Something Real,Thriller,6.6,101.0,
OCD,Thriller,6.5,203.0,130.0
Nameless,Thriller,6.2,24.0,81.0
Party USA,Thriller,7.9,26.0,89.0
Worry Time,Thriller,8.3,10.0,
Empty Heaven,Thriller,8.3,13.0,87.0
Necropolis,Thriller,3.9,105.0,127.0
Disolution,Thriller,3.0,141.0,84.0
The Burning of Broken Beak,Thriller,6.9,18.0,97.0
Short Fuse,Thriller,8.9,63.0,100.0
All the Good Eyes,Thriller,6.5,107.0,117.0
Moodswing Whiskey,Thriller,7.7,12.0,72.0
Child,Thriller,9.2,11.0,78.0
Kong Tao,Thriller,5.1,47.0,97.0
Demon Squad: Tooth and Claw,Thriller,3.5,157.0,97.0
Let's Murder Like It's 1999!,Thriller,5.9,60.0,86.0
Vikalpa,Thriller,7.6,337.0,113.0
Evil Eye,Thriller,4.3,8.0,110.0
Jardines del Bosque,Thriller,,,90.0
Woman to Woman,Thriller,4.9,69.0,99.0
Delivery Boy Pizza on Time,Thriller,3.9,33.0,101.0
Theeyor Koodam,Thriller,9.5,526.0,104.0
That March,Thriller,4.7,211.0,95.0
Stealing Magic,Thriller,9.1,9.0,88.0
Shamshon W Dalila,Thriller,3.1,72.0,95.0
Broken Bonds,Thriller,4.8,82.0,109.0
The Laksman,Thriller,4.6,98.0,67.0
American Zoo,Thriller,8.2,9.0,85.0
Dark Highway,Thriller,7.4,10.0,91.0
Nobody's Violence,Thriller,5.8,17.0,118.0
Roya,Thriller,5.6,62.0,92.0
El Convento,Thriller,5.0,37.0,100.0
The Mage,Thriller,,,97.0
Bound by Betrayal,Thriller,8.8,20.0,
Contention,Thriller,6.4,5.0,
Adamya,Thriller,7.7,55.0,110.0
She Cries Murder,Thriller,5.9,47.0,87.0
Nabchi 48-sigan,Thriller,,,90.0
Where Sweet Dreams Die,Thriller,8.9,69.0,98.0
La ventana abierta,Thriller,,,
Gharga,Thriller,4.2,4900.0,118.0
Red Emanuelle,Thriller,2.4,12.0,
Our House,Thriller,,,
Pupa,Thriller,6.5,26.0,120.0
The Bachelorette Party,Thriller,5.2,72.0,81.0
A Casa,Thriller,9.1,40.0,89.0
Hora y veinte,Thriller,,,80.0
Three Colors: Pan-African,Thriller,7.8,24.0,123.0
Game Start,Thriller,5.9,71.0,96.0
Bihaan,Thriller,,,
Melaleuca,Thriller,8.0,24.0,
Baab,Thriller,6.8,32.0,97.0
Risk It All,Thriller,5.1,9.0,
Repu Udayam 10 Gantalaku,Thriller,5.8,94.0,113.0
The Trap,Thriller,,,
Pancake Man,Thriller,7.0,17.0,92.0
The Reality Experiment,Thriller,9.0,9.0,93.0
Dummy,Thriller,2.6,111.0,78.0
Scream Lives,Thriller,,,60.0
Tales of the Underworld,Thriller,6.1,51.0,101.0
2:59,Thriller,,,
The President Must Die: Time Zero,Thriller,,,
Blood Roses,Thriller,8.4,1200.0,149.0
Kandan,Thriller,7.7,13.0,115.0
Late Runner,Thriller,8.4,17.0,
The Grimm Backward,Thriller,,,72.0
Furies,Thriller,,,
Nar'sata: Sekutu Setan,Thriller,5.7,20.0,135.0
Love on the Edge,Thriller,5.8,9.0,102.0
Lihim ni Fiona,Thriller,8.2,7.0,50.0
Dhurandhar No1,Thriller,4.8,11.0,
Suspect,Thriller,8.3,222.0,92.0
Incubation,Thriller,6.2,7.0,
In My Blood,Thriller,,,20.0
Third,Thriller,,,84.0
Police Family,Thriller,8.7,603.0,124.0
Si wang du ju,Thriller,6.3,36.0,100.0
Dual,Thriller,,,
The Samca File,Thriller,5.7,127.0,90.0
Viewpoint,Thriller,7.9,69.0,82.0
Let Them Come,Thriller,8.9,73.0,
Sherr,Thriller,9.2,2000.0,130.0
My Neighbor Is a Witch,Thriller,4.7,104.0,94.0
Shurale,Thriller,4.5,85.0,90.0
Sinderella,Thriller,6.7,29.0,95.0
Secret of the Forest,Thriller,4.9,16.0,
"The Hole, 309 Days to the Bloodiest Tragedy",Thriller,6.1,16.0,113.0
Sold to Death,Thriller,5.1,54.0,92.0
Ciudad de Muertos,Thriller,,,
Dear Radhi,Thriller,4.8,316.0,130.0
Terror,Thriller,8.5,1000.0,143.0
Murder in Music City,Thriller,5.8,58.0,87.0
Super Hit,Thriller,7.0,519.0,135.0
Air Shift,Thriller,4.9,53.0,90.0
Beau Ideal,Thriller,7.8,10.0,109.0
Tras los pasos de la rubia platino,Thriller,6.1,11.0,122.0
The Trap,Thriller,,,5.0
Recorded 2,Thriller,5.5,43.0,
Red Days 2: Cecilia,Thriller,6.4,14.0,110.0
Noxturne,Thriller,,,
Game Night: Into the Dollhouse,Thriller,,,
Moonglow,Thriller,6.3,21.0,120.0
The Perfect Victim,Thriller,8.7,23.0,94.0
Haunted House,Thriller,,,64.0
Paranormal Hollywood Haunting,Thriller,8.2,7.0,93.0
Suri Anna,Thriller,7.1,143.0,136.0
Have You Seen Her,Thriller,,,81.0
A Burial,Thriller,,,87.0
Murali,Thriller,8.4,7.0,139.0
Trimukha,Thriller,6.9,1900.0,125.0
Rakta Golapa,Thriller,7.8,19.0,140.0
Visa,Thriller,5.6,12.0,90.0
The Second Child,Thriller,5.6,8.0,104.0
Rom Coms Must Die,Thriller,8.1,8.0,
The Legend of Yella George,Thriller,,,72.0
The House on Lidderman Street,Thriller,,,80.0
Velvicide,Thriller,5.4,50.0,
Boy of Your Dreams 2,Thriller,6.7,28.0,
Rahun Main Tere Rubaru,Thriller,6.5,11.0,119.0
Death Came Knocking,Thriller,,,
Fatal Promises,Thriller,,,90.0
Strand 45,Thriller,,,92.0
Until You're Alone,Thriller,,,107.0
Luv Di Saun,Thriller,2.3,44.0,144.0
Welcome to the Moon,Thriller,7.5,30.0,105.0
Muffled,Thriller,,,
Kattemar,Thriller,8.5,17.0,127.0
Isolation,Thriller,,,122.0
Ang Bangkay,Thriller,,,106.0
His Brother's Wife,Thriller,7.6,25.0,89.0
Hüddam 6: Cinnet,Thriller,3.5,44.0,
Written in Blood,Thriller,7.4,25.0,94.0
Case No. 73,Thriller,8.5,204.0,122.0
Mamochka,Thriller,6.5,59.0,96.0
Anumana Pakshi,Thriller,,,
Irattayar,Thriller,,,
Jackalope,Thriller,,,
Shatir,Thriller,,,125.0
Dark Anniversary,Thriller,,,
Echoes of Deception,Thriller,,,
Guarded,Thriller,,,93.0
Pretty Girls Kill,Thriller,5.1,10.0,
Death by Fruitcake,Thriller,2.0,6.0,89.0
Juvenile Inspector,Thriller,,,
Apocalypse: Key to the Realms,Thriller,2.8,10.0,
Aatti,Thriller,,,94.0
Hollow Girls,Thriller,,,87.0
Saffah El Tagammou,Thriller,6.3,12.0,90.0
Man Across the Street,Thriller,8.5,11.0,91.0
David,Thriller,,,110.0
Chiranjeevi,Thriller,,,
Wet Paper Bag,Thriller,7.3,21.0,89.0
A Scarf for Joey,Thriller,6.2,13.0,
Unauthorized Love,Thriller,5.0,41.0,74.0
Bluebird,Thriller,,,
Accept Our Sincere Apologies,Thriller,4.7,15.0,
Aurora,Thriller,,,94.0
National Theatre at Home: The Authenticator,Thriller,,,
Inherited: The Movie,Thriller,,,
The Art of Abuse,Thriller,,,
Death Sound,Thriller,,,75.0
Ji hap chong see,Thriller,9.2,12.0,128.0
Long Time Listener,Thriller,3.7,40.0,85.0
Talking to a Stranger,Thriller,7.0,26.0,
Yamudu,Thriller,9.4,1500.0,122.0
Ee Thani Niram,Thriller,6.8,576.0,124.0
First Time,Thriller,6.8,3400.0,108.0
Juniors Journey,Thriller,3.3,12.0,132.0
Memsaab,Thriller,6.3,1100.0,127.0
The Woman Before Me,Thriller,4.9,54.0,
A Girl Knocks on Your Door,Thriller,7.3,10.0,90.0
Brown Sugar,Thriller,,,
Blood in the Comments,Thriller,4.2,6.0,
Start Young,Thriller,,,
Coaled Blood,Thriller,,,
Missouri,Thriller,,,45.0
Finding Joy,Thriller,7.8,10.0,
Blood & Ice,Thriller,7.9,8.0,
He Killed My Sister,Thriller,3.8,50.0,71.0
Zaverbovannyy,Thriller,2.9,104.0,86.0
The Wanted Part II,Thriller,,,
Baazingg Khwatai,Thriller,8.7,61.0,115.0
Echo Point,Thriller,,,62.0
AngelCitySlasher,Thriller,9.2,13.0,49.0
Toxench Zanv,Thriller,8.9,42.0,151.0
Korpur,Thriller,6.0,2200.0,145.0
7 Büyük Günah,Thriller,5.4,15.0,
"Mommy, I Don't Want To",Thriller,8.5,15.0,90.0
Yugantar - The End of Time,Thriller,,,160.0
Human Cocaine,Thriller,5.7,30.0,107.0
Specter's Rock,Thriller,5.3,34.0,152.0
Malam 3 Yasinan,Thriller,6.1,10.0,102.0
The Trainer,Thriller,7.7,9.0,
The Bell: A Call to Die,Thriller,6.9,12.0,91.0
13 Kilometers from the Tunnel,Thriller,5.8,27.0,135.0
Therachaapa,Thriller,7.3,1100.0,151.0
Es frisst,Thriller,,,
1159,Thriller,3.2,7.0,93.0
Superbuhei,Thriller,,,105.0
AT - Welcome to the Dark Side,Thriller,8.5,832.0,143.0
The Specialists,Thriller,,,96.0
Asphyxia,Thriller,,,119.0
The Mail Lady 3,Thriller,5.3,19.0,105.0
Digital Killer,Thriller,4.0,12.0,84.0
Kabanda,Thriller,7.3,19.0,109.0
Karma in Heels,Thriller,5.2,6.0,
Kill Piece,Thriller,5.2,7.0,
Slasher: The Missing File,Thriller,7.7,13.0,104.0
Chandra,Thriller,,,
A Beautiful Breakup,Thriller,6.0,454.0,92.0
Infected,Thriller,,,99.0
Make Yourself at Home,Thriller,5.3,18.0,108.0
Catch the Killer,Thriller,,,85.0
Delhi Gate,Thriller,6.4,6.0,137.0
On Paper,Thriller,,,
"Dom, v kotorom lyudi ne zhivut",Thriller,4.3,7.0,78.0
Flux,Thriller,7.7,14.0,90.0
Halo on the Floor,Thriller,7.7,6.0,62.0
The Paper Trap,Thriller,,,
Después de Kim,Thriller,6.8,18.0,107.0
Marcado,Thriller,,,189.0
Aa Gang Repu 3,Thriller,,,
The Keris,Thriller,3.7,18.0,132.0
Crazed Intent,Thriller,8.8,56.0,75.0
Ragu Ram,Thriller,,,109.0
Lenore,Thriller,5.7,22.0,88.0
Gli imprevisti 2,Thriller,,,
No Dial Tone,Thriller,,,45.0
Chimera,Thriller,,,
All for One,Thriller,,,95.0
Deadly Killer,Thriller,2.4,335.0,148.0
Mrigaya 1.5: The Hunt Continues,Thriller,,,
Dishti Bomma,Thriller,,,129.0
Notes for Tomorrow,Thriller,6.4,6.0,
Bloody Romance,Thriller,,,
White Lies II,Thriller,,,
Perfect Facade,Thriller,6.4,18.0,69.0
Tougher,Thriller,8.0,8.0,64.0
Jangan Seperti Bapak,Thriller,7.2,13.0,100.0
S86,Thriller,7.4,12.0,69.0
N.I.M.: Artificial Intelligence,Thriller,4.6,138.0,81.0
Murder on the Blade,Thriller,7.8,11.0,
Ivan,Thriller,,,
Congo2,Thriller,,,138.0
Killer Fembots,Thriller,,,
Worm,Thriller,7.9,11.0,85.0
Tapped,Thriller,6.9,18.0,
Don't Get in the Car,Thriller,,,61.0
Straight Edge,Thriller,,,
Harmless,Thriller,,,
Dangerous Lust & Lies,Thriller,,,
Kirata,Thriller,8.3,7.0,130.0
Daiva,Thriller,9.4,15.0,
Something Old,Thriller,,,
After Hours,Thriller,,,61.0
The Last Admission,Thriller,,,78.0
The Weight of Eyes,Thriller,6.1,25.0,81.0
Aeroport,Thriller,3.8,64.0,90.0
Kucing Hitam,Thriller,,,
Ala Chere Sita Raamuni Chentaku,Thriller,7.4,11.0,109.0
100 Days Love Story,Thriller,6.6,2200.0,119.0
Isla del Sur,Thriller,5.6,14.0,85.0
The Devil is a Liar,Thriller,,,
Come il giorno e la notte,Thriller,,,
Your Man Will be Mine,Thriller,,,75.0
Black Water Gate,Thriller,,,56.0
Nightmares Unleashed 2: Joseph's Revenge,Thriller,,,
KUL dilemma,Thriller,7.9,28.0,110.0
KKK: 3 Raja,Thriller,9.1,358.0,129.0
Bravado,Thriller,8.4,9.0,
Bloodline Secrets,Thriller,6.8,9.0,88.0
Detrás de la Lluvia,Thriller,4.0,7.0,97.0
Mallory's Ghost,Thriller,7.9,14.0,87.0
A Single Christian,Thriller,3.4,41.0,85.0
Rowe's Realm of Horror,Thriller,,,70.0
Piztiak,Thriller,,,
Love Love: Fractures,Thriller,8.7,8.0,
TikTok Killer,Thriller,,,
Dial 1098,Thriller,8.2,5.0,
The Wet and the Wild,Thriller,8.5,6.0,
Rage,Thriller,,,132.0
Les Regards Parallèles,Thriller,,,75.0
Watch Party,Thriller,,,79.0
Her Best Revenge,Thriller,8.2,15.0,90.0
AncheSeLiOdio,Thriller,7.6,14.0,105.0
Erracheera,Thriller,8.8,1100.0,132.0
No One Must Know,Thriller,,,
As We Lay,Thriller,6.9,10.0,
Wolf Park,Thriller,,,47.0
The Shadows,Thriller,4.7,17.0,100.0
Alien Valley,Thriller,4.3,307.0,60.0
The Mephistophiliac,Thriller,,,
Pankh Hote to Udd Jate,Thriller,,,130.0
Négy évszak,Thriller,,,76.0
Boomah,Thriller,,,120.0
Rotten Society,Thriller,7.9,10.0,76.0
Recluse,Thriller,,,63.0
Baltimore Siege,Thriller,,,138.0
Vaada,Thriller,,,
Men Behind Bars,Thriller,,,76.0
Chakranta,Thriller,5.2,8.0,
The Interrogation Room,Thriller,,,
The Wife They Built,Thriller,,,
Side Effects May Include...,Thriller,,,88.0
Paatki,Thriller,7.7,29.0,121.0
Nine,Thriller,,,82.0
Transference,Thriller,,,
Caja Rapida,Thriller,8.7,60.0,
Gone to Ground,Thriller,5.7,34.0,116.0
The Precious Thing,Thriller,,,150.0
Martin vuelve,Thriller,,,
My Face,Thriller,,,105.0
Kaada,Thriller,,,112.0
Killeidoscope,Thriller,,,126.0
Tatil,Thriller,,,
El rostro del diablo,Thriller,,,
No Return,Thriller,,,82.0
Tirik,Thriller,,,91.0
Facade,Thriller,,,
Máfia de Pelúcia,Thriller,8.1,8.0,70.0
Muse,Thriller,,,69.0
JBStar's Murderer Among Us,Thriller,,,115.0
Cativos,Thriller,8.5,6.0,91.0
Mission Mumbai,Thriller,,,121.0
I Am the Alpha,Thriller,,,88.0
Gumraah,Thriller,,,
He Always Starts with the Right Hand,Thriller,,,
Presumption of Death,Thriller,,,108.0
Everything You Are (Producer's Cut),Thriller,5.5,16.0,103.0
Freud and the Wolf-Man (AKA: Freud and his Wolf-Man),Thriller,,,126.0
Chasing Ghosts,Thriller,,,45.0
Cynthia,Thriller,,,172.0
The Good Samaritan,Thriller,,,
Sach Ki Kkhoj,Thriller,8.2,511.0,98.0
Caught Slippin,Thriller,2.7,33.0,60.0
Shades,Thriller,,,
Sweet Rogue Killer 'SRK': The Killer's Game,Thriller,8.0,5.0,
Secret Lover,Thriller,,,
Camp Night,Thriller,,,85.0
Night Taxi,Thriller,8.9,14.0,79.0
Burning Rain,Thriller,6.9,8.0,90.0
OwlPellet,Thriller,,,47.0
In All the Wrong Places,Thriller,,,96.0
Her Last Patient,Thriller,,,
Finding A World That Shouldnt Exist,Thriller,,,45.0
Uttejana the Fire,Thriller,,,120.0
Sherr,Thriller,,,130.0
Anjaan,Thriller,8.0,5.0,
Offline,Thriller,9.3,16.0,
Tu Reina,Thriller,,,108.0
Sudden Light,Thriller,7.7,85.0,
Bengaluru Inn,Thriller,7.5,112.0,121.0
Contradiction,Thriller,,,84.0
The House of Shadows,Thriller,,,121.0
Aadharam,Thriller,,,114.0
Mruthyudevate,Thriller,,,150.0
Omnipresentes,Thriller,,,77.0
Hunter Among Us,Thriller,,,104.0
Maddane,Thriller,8.1,1000.0,142.0
El interrogante,Thriller,,,91.0
The Match-Stick Flame 3: Red Mafia,Thriller,4.0,15.0,69.0
Gropiusstadt Supernova,Thriller,6.5,9.0,78.0
Hallowed Grounds 2026,Thriller,,,80.0
Salted Bones,Thriller,,,61.0
Girlz N the Hood,Thriller,,,105.0
Les,Thriller,,,
I Remember Every Death,Thriller,,,
Unexpected,Thriller,,,75.0
Blood Debt,Thriller,9.1,18.0,120.0
Roxanne,Thriller,7.8,6.0,94.0
Felai FX - Trader Gelap: Apa Mau Takut,Thriller,,,88.0
Suffocation,Thriller,6.2,6.0,
Korat Fight: The Dream,Thriller,,,
Manga Maaya,Thriller,8.3,1000.0,131.0
Crooked Suits,Thriller,7.4,11.0,
The Stephanie Problem,Thriller,,,100.0
Darkest at Dawn,Thriller,,,
Ettha Saguthide Payana Adda Daariyali Kannada Independent film,Thriller,8.7,7.0,47.0
In the Name of the Father,Thriller,,,85.0
Blood River,Thriller,,,11.0
Sender,Thriller,,,70.0
La Terra del Golfo,Thriller,,,
Annyo Nisarg,Thriller,,,65.0
Svidetel,Thriller,,,99.0
Mirror,Thriller,,,
Dangerous Ties 2,Thriller,,,
Mapas,Thriller,,,115.0
Policiaco sin crimen,Thriller,,,
Final Clearance,Thriller,,,
Damsel,Thriller,,,
"Okay, It's Time to Go",Thriller,,,111.0
Safe Exit,Thriller,6.2,35.0,113.0
Tu Male to Utssav,Thriller,6.3,13.0,129.0
Poovellaam Kettuppaar (PKP),Thriller,,,145.0
Shimakaze in the Backrooms 2,Thriller,,,
Repay It in Blood,Thriller,6.5,14.0,109.0
The Taken: Chapter One - The Arrival,Thriller,,,62.0
Föld és Vas,Thriller,,,115.0
Sekundy do nulya,Thriller,,,85.0
Yaava Mohana Murali Kareithu,Thriller,,,111.0
The Xenophobes,Thriller,,,126.0
Culpable Invisible,Thriller,,,
Not,Thriller,,,
Descend Beyond,Thriller,,,113.0
La Scala del Desiderio - Chi Sei?,Thriller,,,
Sovok,Thriller,,,95.0
La Presencia del Vacío,Thriller,,,98.0
Relevant Evil,Thriller,,,
Paraiso tropical (Tropical Paradise),Thriller,8.2,9.0,
Wired,Thriller,,,101.0
Nidstang,Thriller,,,80.0
Abyss,Thriller,,,
He Say She Say,Thriller,,,65.0
Tycoon,Thriller,4.6,17.0,89.0
"Living Twice, Dying Thrice",Thriller,3.8,12.0,103.0
Asesino Perfecto,Thriller,,,114.0
Una chica en la estación,Thriller,,,97.0
No quieras olvidarme,Thriller,,,81.0
Roommate,Thriller,,,
NRI Dulhan,Thriller,,,128.0
Bunker X09,Thriller,6.6,13.0,
The Wandering Creature (and Other Tales),Thriller,,,
Legend of the Witches: Origins,Thriller,,,100.0
Jotaro,Thriller,,,102.0
Bachelorette Nightmare,Thriller,,,
Solo2 (Tentacoli d'acciaio),Thriller,,,
Wa Make: De Film,Thriller,5.9,18.0,
Mother's Legacy,Thriller,,,
Trick or Terror,Thriller,,,61.0
Abraham's Lincoln,Thriller,,,89.0
Illusion of Love,Thriller,,,78.0
When the Night Falls,Thriller,,,84.0
The Unlawful Act: Part 2,Thriller,9.0,10.0,
Ava and the Boy She Loved,Thriller,5.0,8.0,
Trick or Terror 2,Thriller,,,61.0
Chamcham,Thriller,,,111.0
Loss Signal,Thriller,8.8,10.0,
Until the Very Last Page,Thriller,,,100.0
Marm Ek Bhed,Thriller,,,110.0
Loyalty and Larceny,Thriller,7.6,17.0,95.0
Khoroshiy otets,Thriller,,,85.0
Disgusting Man,Thriller,7.0,11.0,96.0
Kiwi,Thriller,,,60.0
Night Haul: Nocturnal Nemesis - Part 2,Thriller,,,82.0
Peregovorshchik «Operatsiya Damask»,Thriller,,,92.0
Nalox,Thriller,,,
Thursday Night Is Too Dark,Thriller,,,
Karadu the Truth Is Unmasking,Thriller,,,
Married to a Jailbird,Thriller,,,
Juliana contra o jambeiro do Diabo pelo coração de João Batista,Thriller,,,143.0
Curse of the Influencers,Thriller,8.2,32.0,
Electromagnetic Bug,Thriller,9.0,17.0,75.0
On Fait Le Point,Thriller,,,95.0
Tip of the Iceberg,Thriller,,,
Spiritbox,Thriller,,,45.0
Apartment 226,Thriller,,,
Ruby Island,Thriller,9.9,17.0,77.0
Three Hearts One Night,Thriller,8.7,70.0,88.0
Pazhuthu,Thriller,,,
O Preço da Culpa,Thriller,,,70.0
Him or me,Thriller,,,
Voice of State,Thriller,,,46.0
What Happened to Maria,Thriller,,,94.0
La eterna noche de Jana Goldman,Thriller,,,
Noblestone,Thriller,,,94.0
How to Generate A Perfect Crime,Thriller,,,
Kiss the Barrel,Thriller,,,90.0
Slide Through Elaines Eyes,Thriller,,,
Machina's little murder,Thriller,7.2,6.0,69.0
Insulation,Thriller,,,85.0
Radiators Popped as Pipes Rattled,Thriller,,,50.0
Okoro,Thriller,,,
Agnibaan,Thriller,5.4,21.0,170.0
The Hot Pot,Thriller,,,45.0
Rabsha,Thriller,6.3,16.0,75.0
Donya,Thriller,,,
Missing Pages,Thriller,,,83.0
Willow Drive,Thriller,,,64.0
Dark Justice,Thriller,,,
Chandrappann,Thriller,,,146.0
Mayookha,Thriller,,,108.0
The Twist,Thriller,6.8,7.0,
The 6th Planet,Thriller,,,80.0
Meat,Thriller,,,
Dakhul,Thriller,,,
Il Regalo - The Gift,Thriller,,,85.0
Brother Unknown,Thriller,5.8,29.0,95.0
Welcome to the Game >ClintsChapter,Thriller,,,90.0
A Mysterious Murder,Thriller,,,
The Unlawful Act,Thriller,8.7,14.0,
"Murders too close, Love too far",Thriller,7.0,6.0,
Tentaciones,Thriller,,,
Diwali Ke Shor Mein,Thriller,,,102.0
Temnye mysli,Thriller,,,96.0
A Long Marathon,Thriller,,,124.0
Sansani: Bachelorette Party Gone Wild,Thriller,,,
Daygame,Thriller,,,65.0
The Vandya Diaries,Thriller,,,53.0
Trans-Fiction (Digital Friends),Thriller,,,126.0
It Falls to Me,Thriller,,,
Bhutacha Doraemon 2,Thriller,,,
Ajurne,Thriller,,,50.0
Arey Apandra,Thriller,,,99.0
Alpha Redemption,Thriller,,,117.0
Echoes of Fear the Movie,Thriller,,,
The Last Audition,Thriller,,,
Out,Thriller,,,
D-D-Daddy,Thriller,,,90.0
Alone in the Darkness,Thriller,6.2,6.0,
Chase,Thriller,,,92.0
Simulacre,Thriller,,,136.0
Pressure,Thriller,,,76.0
Deranged Lover,Thriller,3.0,10.0,60.0
The Shining Play,Thriller,,,65.0
Bang,Thriller,,,46.0
The Shadow in My Sleep,Thriller,,,45.0
The Class: Online,Thriller,,,52.0
Untitled Varalaxmi Sarathkumar/Sanjeev Megoti Project,Thriller,,,
Moonlight Foot,Thriller,,,60.0
Ai Lao shan,Thriller,,,90.0
The Mainenance Man 2 the Bayou Killer,Thriller,,,
Hard Piecez,Thriller,,,
V2,Thriller,,,71.0
Mapeta - The Mystery,Thriller,,,90.0
The Legend of Morgana,Thriller,,,
Whispers of the River,Thriller,8.5,61.0,72.0
Puyoodakam,Thriller,9.2,12.0,
Destiny's Race,Thriller,,,85.0
Sewing A Nightmare,Thriller,,,53.0
Devanobba Jaadugaara,Thriller,,,
Chamayya S/o Ramachari,Thriller,,,105.0
Hot Girlz 3,Thriller,,,
Thye Lordshippe,Thriller,,,75.0
Secured Survival: Prepping for the Day After,Thriller,,,
Debt to the Dead,Thriller,,,
Valediction,Thriller,,,100.0
The Hollow Room,Thriller,,,56.0
The Mysterious Case of Mr. Treaty,Thriller,,,
Grave Robbers,Thriller,,,90.0
The Price of Trust,Thriller,,,45.0
Pok,Thriller,,,109.0
Facts of Life Chapter 1,Thriller,,,115.0
Return Gift,Thriller,,,107.0
Antaryaami,Thriller,,,120.0
Hit a Lick: The Book of Mack,Thriller,,,51.0
Work in Progress,Thriller,,,119.0
Tsumi no Toge,Thriller,,,91.0
How the Lonely Keep,Thriller,,,
Pluck,Thriller,,,90.0
